n,len,time
5,2,4.4345855712890625e-05
6,2,2.2649765014648438e-05
7,2,2.6702880859375e-05
8,2,2.8848648071289062e-05
9,2,3.337860107421875e-05
10,3,4.4345855712890625e-05
11,3,4.9114227294921875e-05
12,3,6.151199340820312e-05
13,3,6.532669067382812e-05
14,3,7.224082946777344e-05
15,3,8.153915405273438e-05
16,3,9.012222290039062e-05
17,3,9.822845458984375e-05
18,3,0.00011587142944335938
19,3,0.00011944770812988281
20,3,0.0001423358917236328
21,4,0.00016379356384277344
22,4,0.0001838207244873047
23,4,0.000186920166015625
24,3,0.00019741058349609375
25,4,0.0002231597900390625
26,4,0.0002455711364746094
27,4,0.0002720355987548828
28,5,0.0003509521484375
29,4,0.0003216266632080078
30,4,0.0003597736358642578
31,4,0.0003581047058105469
32,4,0.0003871917724609375
33,4,0.0004036426544189453
34,5,0.0005006790161132812
35,5,0.00048089027404785156
36,4,0.0004963874816894531
37,5,0.0005829334259033203
38,4,0.0005784034729003906
39,5,0.0006322860717773438
40,5,0.0006883144378662109
41,4,0.0006847381591796875
42,5,0.0007774829864501953
43,5,0.0008242130279541016
44,5,0.000911712646484375
45,5,0.0009539127349853516
46,5,0.0009417533874511719
47,5,0.0010285377502441406
48,5,0.0010313987731933594
49,5,0.0011162757873535156
50,5,0.0011150836944580078
